date|crypto|price
2024-12-13|Solana|225.37267821412726
2024-12-13|Solana|226.35575539244067
2024-12-13|Solana|225.8882597411387
2024-12-13|Solana|225.31848708719073
2024-12-13|Solana|223.89525700199687
2024-12-13|Solana|224.06385028950066
2024-12-13|Solana|221.24668293279294
2024-12-13|Solana|221.40955575573886
2024-12-13|Solana|223.42943708138827
2024-12-13|Solana|222.02735994026912
2024-12-13|Solana|223.52101596943936
2024-12-13|Solana|223.9014306982774
2024-12-13|Solana|223.7296472334154
2024-12-13|Solana|223.60724434213756
2024-12-14|Solana|224.59546331682483
2024-12-14|Solana|224.38405438982412
2024-12-14|Solana|225.74116264874883
2024-12-14|Solana|225.70797520758404
2024-12-14|Solana|226.14516323376938
2024-12-14|Solana|225.6489295195941
2024-12-14|Solana|225.8812707474658
2024-12-14|Solana|226.7817205378461
2024-12-14|Solana|226.1500414659937
2024-12-14|Solana|226.5512968938677
2024-12-14|Solana|225.98681866627751
2024-12-14|Solana|225.08433175460354
2024-12-14|Solana|224.5759535003055
2024-12-14|Solana|222.22408858452752
2024-12-14|Solana|221.25597653937976
2024-12-14|Solana|221.9671654428124
2024-12-14|Solana|222.58233859509997
2024-12-14|Solana|221.72993256143008
2024-12-14|Solana|218.34063396417915
2024-12-14|Solana|217.97494197334063
2024-12-14|Solana|218.05675939448344
2024-12-14|Solana|215.5360479890605
2024-12-14|Solana|217.46203002028412
2024-12-14|Solana|218.01372128966395
2024-12-15|Solana|219.88046495446272
2024-12-15|Solana|219.8573384222559
2024-12-15|Solana|221.32614554384605
2024-12-15|Solana|221.48141513817234
2024-12-15|Solana|219.61094524392504
2024-12-15|Solana|220.29656156178726
2024-12-15|Solana|220.09679108262813
2024-12-15|Solana|218.5411454570799
2024-12-15|Solana|217.10189244235693
2024-12-15|Solana|218.4540622365901
2024-12-15|Solana|219.21784637587285
2024-12-15|Solana|218.65750647822148
2024-12-15|Solana|218.50813785726797
2024-12-15|Solana|219.40281623460652
2024-12-15|Solana|220.09043218472286
2024-12-15|Solana|221.00977841276114
2024-12-15|Solana|220.5738340760671
2024-12-15|Solana|221.83161716446753
2024-12-15|Solana|221.2859117691401
2024-12-15|Solana|220.9028617065548
2024-12-15|Solana|221.57967995046647
2024-12-15|Solana|220.5116055518857
2024-12-15|Solana|216.91927367072208
2024-12-15|Solana|219.01636389123544
2024-12-16|Solana|224.53658892974883
2024-12-16|Solana|225.7928482325016
2024-12-16|Solana|225.58955412536238
2024-12-16|Solana|222.41863102660358
2024-12-16|Solana|221.0632978356258
2024-12-16|Solana|221.39607111953978
2024-12-16|Solana|222.17381588884848
2024-12-16|Solana|222.40688353372056
2024-12-16|Solana|222.709057772255
2024-12-16|Solana|220.18063193491352
2024-12-16|Solana|219.39319706736782
2024-12-16|Solana|217.8631763057534
2024-12-16|Solana|214.02318765517404
2024-12-16|Solana|214.56816962416198
2024-12-16|Solana|216.11619518570944
2024-12-16|Solana|216.92952843304369
2024-12-16|Solana|217.11455457364082
2024-12-16|Solana|218.74355766668504
2024-12-16|Solana|219.3875458095912
2024-12-16|Solana|221.2340558650594
2024-12-16|Solana|218.87280563948073
2024-12-16|Solana|216.56835466224376
2024-12-16|Solana|218.47232500105133
2024-12-16|Solana|217.81276906492067
2024-12-17|Solana|216.62738532098888
2024-12-17|Solana|214.3668554499506
2024-12-17|Solana|214.67941212005613
2024-12-17|Solana|213.72150474814578
2024-12-17|Solana|215.3892189361246
2024-12-17|Solana|214.50489832462512
2024-12-17|Solana|215.11408376919823
2024-12-17|Solana|214.90171446176336
2024-12-17|Solana|215.57417203196854
2024-12-17|Solana|217.28496889600726
2024-12-17|Solana|221.76474639055093
2024-12-17|Solana|222.7924308584302
2024-12-17|Solana|221.83902167812076
2024-12-17|Solana|226.98468830764938
2024-12-17|Solana|223.74972279913197
2024-12-17|Solana|221.83720816402953
2024-12-17|Solana|220.5040364650413
2024-12-17|Solana|226.99291414918727
2024-12-17|Solana|227.1208456714262
2024-12-17|Solana|227.6213325031068
2024-12-17|Solana|227.69138691821908
2024-12-17|Solana|227.40187110133678
2024-12-17|Solana|225.44276067556314
2024-12-17|Solana|223.8957188067641
2024-12-18|Solana|223.16641774761422
2024-12-18|Solana|224.09827232526186
2024-12-18|Solana|218.8081454929017
2024-12-18|Solana|218.74681202904898
2024-12-18|Solana|217.53192596636347
2024-12-18|Solana|216.77230089656504
2024-12-18|Solana|215.8730441959987
2024-12-18|Solana|215.29563557725277
2024-12-18|Solana|215.73317912031615
2024-12-18|Solana|215.82085922066352
2024-12-18|Solana|216.71089828266065
2024-12-18|Solana|217.35179961705694
2024-12-18|Solana|217.8303579425049
2024-12-18|Solana|216.83422052748494
2024-12-18|Solana|216.35124632021083
2024-12-18|Solana|214.95116348920018
2024-12-18|Solana|217.56621868788073
2024-12-18|Solana|216.73680276397604
2024-12-18|Solana|216.7168516546208
2024-12-18|Solana|217.66950390545384
2024-12-18|Solana|212.91968372454713
2024-12-18|Solana|207.15280627498828
2024-12-18|Solana|208.28991278336224
2024-12-18|Solana|206.73954366000126
2024-12-19|Solana|206.91105641250047
2024-12-19|Solana|207.53388577600728
2024-12-19|Solana|203.3090723906932
2024-12-19|Solana|205.35968014646454
2024-12-19|Solana|208.64961203112784
2024-12-19|Solana|208.27777227771927
2024-12-19|Solana|209.28458396461423
2024-12-19|Solana|210.35129967004278
2024-12-19|Solana|211.8482824133664
2024-12-19|Solana|208.91724771528732
2024-12-19|Solana|209.8386128622527
2024-12-19|Solana|210.55513328866564
2024-12-19|Solana|210.3873977178054
2024-12-19|Solana|207.6311673894933
2024-12-19|Solana|207.58356034863615
2024-12-19|Solana|207.04206940710623
2024-12-19|Solana|205.10664680683442
2024-12-19|Solana|205.66746184135036
2024-12-19|Solana|198.5630445393245
2024-12-19|Solana|194.14213810099108
2024-12-19|Solana|190.76176367413203
2024-12-19|Solana|192.53560747822874
2024-12-19|Solana|195.79691069481916
2024-12-19|Solana|196.32837475288926
2024-12-20|Solana|194.9019815694289
2024-12-20|Solana|195.1552314781124
2024-12-20|Solana|193.36235169433652
2024-12-20|Solana|198.7048103653796
2024-12-20|Solana|196.3023890215972
2024-12-20|Solana|194.96471095196827
2024-12-20|Solana|192.85572022570008
2024-12-20|Solana|190.09493065717234
2024-12-20|Solana|191.38539921940935
2024-12-20|Solana|181.09177438891172
2024-12-20|Solana|182.90823963788293
2024-12-20|Solana|181.88470382374533
2024-12-20|Solana|176.7207642977484
2024-12-20|Solana|184.10490733108384
2024-12-20|Solana|187.7438089611994
2024-12-20|Solana|187.97950429789447
2024-12-20|Solana|189.35869783550146
2024-12-20|Solana|190.05718581038104
2024-12-20|Solana|192.1399898262152
2024-12-20|Solana|190.62161783764608
2024-12-20|Solana|191.3693463359307
2024-12-20|Solana|190.12921506594057
2024-12-20|Solana|190.64173543533713
2024-12-20|Solana|192.3847622862287
2024-12-21|Solana|194.12198450453806
2024-12-21|Solana|194.23033158411775
2024-12-21|Solana|195.40601330996262
2024-12-21|Solana|194.8135156896325
2024-12-21|Solana|194.00098999848345
2024-12-21|Solana|195.79021224186846
2024-12-21|Solana|198.98598416069086
2024-12-21|Solana|198.94344857653226
2024-12-21|Solana|198.9528730288655
2024-12-21|Solana|196.7935128190789
2024-12-21|Solana|195.18746302510178
2024-12-21|Solana|194.2513929333991
2024-12-21|Solana|192.75451884144226
2024-12-21|Solana|187.47958742623177
2024-12-21|Solana|185.41909488803935
2024-12-21|Solana|184.8595660943592
2024-12-21|Solana|186.52333661729745
2024-12-21|Solana|184.33390104166756
2024-12-21|Solana|184.02786528532954
2024-12-21|Solana|180.9886854669334
2024-12-21|Solana|179.97231307817503
2024-12-21|Solana|181.92622500592375
2024-12-21|Solana|180.51583289470076
2024-12-21|Solana|181.03529577262734
2024-12-22|Solana|181.14212742041738
2024-12-22|Solana|182.14672122879392
2024-12-22|Solana|182.25659412724497
2024-12-22|Solana|181.59206210025917
2024-12-22|Solana|182.2103119044936
2024-12-22|Solana|180.1390758072127
2024-12-22|Solana|180.19856537865772
2024-12-22|Solana|183.35042753493937
2024-12-22|Solana|184.06969680278053
2024-12-22|Solana|184.3100979164148
2024-12-22|Solana|185.65275323246615
2024-12-22|Solana|185.60760358273188
2024-12-22|Solana|186.48900177477267
2024-12-22|Solana|186.21749705100476
2024-12-22|Solana|185.26556718097623
2024-12-22|Solana|180.39212512972225
2024-12-22|Solana|181.22728492107694
2024-12-22|Solana|182.8040070617345
2024-12-22|Solana|181.7087006774925
2024-12-22|Solana|182.21592204787711
2024-12-22|Solana|177.735738772106
2024-12-22|Solana|180.65160760644167
2024-12-22|Solana|180.32005140417
2024-12-22|Solana|180.93459552433754
2024-12-23|Solana|180.26403731661185
2024-12-23|Solana|178.8336911399191
2024-12-23|Solana|178.61122563475735
2024-12-23|Solana|179.62487244108812
2024-12-23|Solana|186.37280979113373
2024-12-23|Solana|184.77295858371215
2024-12-23|Solana|183.8029948926293
2024-12-23|Solana|181.13641868016603
2024-12-23|Solana|182.00085962787114
2024-12-23|Solana|185.4420957289828
2024-12-23|Solana|184.80271533385604
2024-12-23|Solana|185.32313150303878
2024-12-23|Solana|183.52644627343344
2024-12-23|Solana|184.3472936164609
2024-12-23|Solana|182.0994902822677
2024-12-23|Solana|181.99857326570108
2024-12-23|Solana|181.26946272840425
2024-12-23|Solana|184.7404492425499
2024-12-23|Solana|184.2072691882364
2024-12-23|Solana|184.49947589031126
2024-12-23|Solana|187.19352090468655
2024-12-23|Solana|190.83144653050024
2024-12-23|Solana|190.73246700080014
2024-12-23|Solana|192.5360334389041
2024-12-24|Solana|189.9645771365917
2024-12-24|Solana|189.65932277928155
2024-12-24|Solana|187.68953168269343
2024-12-24|Solana|187.56172161880997
2024-12-24|Solana|189.49443843159284
2024-12-24|Solana|190.47749925489813
2024-12-24|Solana|191.35213621189368
2024-12-24|Solana|189.6563164994871
2024-12-24|Solana|192.02548503310481
2024-12-24|Solana|191.46871342321742
2024-12-24|Solana|191.94822355558443
2024-12-24|Solana|190.7786388168237
2024-12-24|Solana|192.65728393599332
2024-12-24|Solana|191.61380851300115
2024-12-24|Solana|194.98801492646848
2024-12-24|Solana|194.29944264910355
2024-12-24|Solana|197.85558232876815
2024-12-24|Solana|196.09158427005687
2024-12-24|Solana|197.1224043147327
2024-12-24|Solana|196.5110565850622
2024-12-24|Solana|194.5604377411106
2024-12-24|Solana|195.31275087413226
2024-12-24|Solana|196.57513226030122
2024-12-24|Solana|197.07814606498277
2024-12-25|Solana|196.78831816906452
2024-12-25|Solana|196.89792150999594
2024-12-25|Solana|199.86457830839524
2024-12-25|Solana|201.24133519180583
2024-12-25|Solana|199.63620323201914
2024-12-25|Solana|198.98325966534375
2024-12-25|Solana|199.24784860041459
2024-12-25|Solana|198.72562658231655
2024-12-25|Solana|197.97061581649223
2024-12-25|Solana|197.83314643926767
2024-12-25|Solana|197.8407544750392
2024-12-25|Solana|197.01183264304382
2024-12-25|Solana|195.31727782314667
2024-12-25|Solana|195.9585578398874
2024-12-25|Solana|196.7915404357225
2024-12-25|Solana|198.3424163510581
2024-12-25|Solana|197.80145881292913
2024-12-25|Solana|197.25460066744884
2024-12-25|Solana|198.30946232898663
2024-12-25|Solana|197.92953914618775
2024-12-25|Solana|198.8258918414921
2024-12-25|Solana|197.5106871920146
2024-12-25|Solana|196.52301873736232
2024-12-25|Solana|196.87838103903388
2024-12-26|Solana|197.3576592740719
2024-12-26|Solana|197.1533642737353
2024-12-26|Solana|196.85317085267945
2024-12-26|Solana|197.1909191224981
2024-12-26|Solana|195.51502596079177
2024-12-26|Solana|195.04615227182015
2024-12-26|Solana|194.48889435690748
2024-12-26|Solana|193.97234374049668
2024-12-26|Solana|191.56886736811006
2024-12-26|Solana|188.92361033528158
2024-12-26|Solana|189.16767923862824
2024-12-26|Solana|189.4528030418543
2024-12-26|Solana|189.55043064578183
2024-12-26|Solana|188.3354054538647
2024-12-26|Solana|188.63553693192196
2024-12-26|Solana|188.18134956079427
2024-12-26|Solana|188.6404967904685
2024-12-26|Solana|190.443970686864
2024-12-26|Solana|187.92180660221703
2024-12-26|Solana|188.95011335241972
2024-12-26|Solana|189.09412744331246
2024-12-26|Solana|188.19666082669892
2024-12-26|Solana|189.41070988705576
2024-12-26|Solana|188.0885613503618
2024-12-27|Solana|188.80654136727114
2024-12-27|Solana|188.94815282870132
2024-12-27|Solana|189.84798607318206
2024-12-27|Solana|188.7286295895442
2024-12-27|Solana|189.87541828752725
2024-12-27|Solana|189.43490125089602
2024-12-27|Solana|189.4189073557018
2024-12-27|Solana|190.57950525204168
2024-12-27|Solana|186.53886921236713
2024-12-27|Solana|190.1136182769801
2024-12-27|Solana|193.07066716052523
2024-12-27|Solana|190.7014904314555
2024-12-27|Solana|190.7672228939228
2024-12-27|Solana|190.4458052477362
2024-12-27|Solana|189.2172223421338
2024-12-27|Solana|186.81300230499434
2024-12-27|Solana|184.32947339565092
2024-12-27|Solana|183.8291779816523
2024-12-27|Solana|186.0542024025172
2024-12-27|Solana|186.58981142605782
2024-12-27|Solana|186.8353744353535
2024-12-27|Solana|185.86882151462402
2024-12-27|Solana|184.59770249414902
2024-12-27|Solana|184.58468327729804
2024-12-28|Solana|183.74866385462855
2024-12-28|Solana|184.87476320710675
2024-12-28|Solana|185.41966605644905
2024-12-28|Solana|184.01470674114464
2024-12-28|Solana|184.89474084346776
2024-12-28|Solana|184.2870241100069
2024-12-28|Solana|185.45839528594195
2024-12-28|Solana|185.33683567974808
2024-12-28|Solana|185.07328055984095
2024-12-28|Solana|185.75831198507748
2024-12-28|Solana|186.04542579086234
2024-12-28|Solana|185.5848646756999
2024-12-28|Solana|186.81929026979404
2024-12-28|Solana|186.49766009255254
2024-12-28|Solana|187.86191227005963
2024-12-28|Solana|189.40641988662236
2024-12-28|Solana|189.6944340204261
2024-12-28|Solana|192.19666524327982
2024-12-28|Solana|194.4241604041471
2024-12-28|Solana|193.43688961220462
2024-12-28|Solana|193.29442042572404
2024-12-28|Solana|192.90096694658052
2024-12-28|Solana|193.827232619952
2024-12-28|Solana|194.8283380975234
2024-12-29|Solana|194.80695879366775
2024-12-29|Solana|193.76172062772537
2024-12-29|Solana|192.25506340913986
2024-12-29|Solana|193.55547526178833
2024-12-29|Solana|194.38576998374873
2024-12-29|Solana|194.03289486262085
2024-12-29|Solana|194.84789028168348
2024-12-29|Solana|195.55371792539185
2024-12-29|Solana|195.77839829837419
2024-12-29|Solana|195.02824325251623
2024-12-29|Solana|196.37989638161625
2024-12-29|Solana|196.49163989162585
2024-12-29|Solana|195.73124544493726
2024-12-29|Solana|195.92562236919636
2024-12-29|Solana|195.73134158630648
2024-12-29|Solana|193.64531153431545
2024-12-29|Solana|194.88759109236935
2024-12-29|Solana|192.78038658516599
2024-12-29|Solana|192.84983992624677
2024-12-29|Solana|192.7198970655669
2024-12-29|Solana|192.54252438479767
2024-12-29|Solana|191.76919611663703
2024-12-29|Solana|190.44151161587195
2024-12-29|Solana|188.92531718110024
2024-12-30|Solana|189.3853532746092
2024-12-30|Solana|191.73842164562083
2024-12-30|Solana|192.97852546751625
2024-12-30|Solana|191.91819229205436
2024-12-30|Solana|190.933115380521
2024-12-30|Solana|189.5378810948569
2024-12-30|Solana|190.71673944428773
2024-12-30|Solana|192.43710518752115
2024-12-30|Solana|192.34354889312417
2024-12-30|Solana|192.97876784934516
2024-12-30|Solana|192.90198110881113
2024-12-30|Solana|192.50657606204766
2024-12-30|Solana|193.03877511053742
2024-12-30|Solana|193.06662528933273
2024-12-30|Solana|188.54327510707756
2024-12-30|Solana|187.3434678155339
2024-12-30|Solana|187.16796248163098
2024-12-30|Solana|186.6923996679854
2024-12-30|Solana|191.49540216017186
2024-12-30|Solana|194.45957469184034
2024-12-30|Solana|195.93001872430796
2024-12-30|Solana|194.5899326061435
2024-12-30|Solana|189.48417640980006
2024-12-30|Solana|190.33132838788578
2024-12-31|Solana|190.94897788677193
2024-12-31|Solana|190.43396306314642
2024-12-31|Solana|189.0051171941079
2024-12-31|Solana|189.80123744865344
2024-12-31|Solana|189.69734936667777
2024-12-31|Solana|188.51898530381226
2024-12-31|Solana|188.38702946545214
2024-12-31|Solana|188.67135534809614
2024-12-31|Solana|189.69060198087868
2024-12-31|Solana|191.75936197987411
2024-12-31|Solana|193.01445790199674
2024-12-31|Solana|194.11833364102986
2024-12-31|Solana|193.60291817635752
2024-12-31|Solana|192.89385896300374
2024-12-31|Solana|195.9998576792114
2024-12-31|Solana|197.3813956273218
2024-12-31|Solana|198.04327116612077
2024-12-31|Solana|198.39718818745672
2024-12-31|Solana|195.82369986998134
2024-12-31|Solana|194.5121519152471
2024-12-31|Solana|193.63952775208602
2024-12-31|Solana|193.79367423382251
2024-12-31|Solana|192.69936426992874
2024-12-31|Solana|190.70546085095353
2025-01-01|Solana|189.1308219492221
2025-01-01|Solana|192.11261573508975
2025-01-01|Solana|190.1308609466387
2025-01-01|Solana|191.25200086969795
2025-01-01|Solana|189.96635219854116
2025-01-01|Solana|189.07982778696328
2025-01-01|Solana|189.80802808220892
2025-01-01|Solana|189.7828589127674
2025-01-01|Solana|189.59531093124738
2025-01-01|Solana|189.36519183691746
2025-01-01|Solana|188.7928947435057
2025-01-01|Solana|189.75344721247959
2025-01-01|Solana|190.9776808383082
2025-01-01|Solana|190.44585023020534
2025-01-01|Solana|190.7809511817106
2025-01-01|Solana|190.42409999717304
2025-01-01|Solana|191.62482738911652
2025-01-01|Solana|190.31711819138818
2025-01-01|Solana|190.0192484261264
2025-01-01|Solana|191.33799456186762
2025-01-01|Solana|192.90457458891274
2025-01-01|Solana|193.90032579785958
2025-01-01|Solana|194.2764847731709
2025-01-01|Solana|193.97502535216864
2025-01-02|Solana|193.88036052875742
2025-01-02|Solana|195.97987924025634
2025-01-02|Solana|197.00930163518757
2025-01-02|Solana|198.90081623283456
2025-01-02|Solana|198.31872935352473
2025-01-02|Solana|203.6461365601232
2025-01-02|Solana|204.23372741705995
2025-01-02|Solana|205.08644380539855
2025-01-02|Solana|205.91020948750827
2025-01-02|Solana|206.7613099872496
2025-01-02|Solana|207.07557387466974
2025-01-02|Solana|206.7180766185994
2025-01-02|Solana|208.41924204229932
2025-01-02|Solana|208.23434756179972
2025-01-02|Solana|207.67199241815206
2025-01-02|Solana|208.5508115269433
2025-01-02|Solana|206.48454967783053
2025-01-02|Solana|207.48115329760537
2025-01-02|Solana|205.75452794707644
2025-01-02|Solana|206.5517458394147
